path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\60266756c7abb7f8321385cb.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\60266756c7abb7f8321385cb.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00024414, -0.00024414]), 'sampling_rate': 8000}",quiero ver mis últimas transacciones hay un pago que no reconozco,I want to see my last transactions there is a payment that I do not recognize,12,5,0.8931653499603271,0.5609464645385742
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\60265f0ecfa37e1cf217af3e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\60265f0ecfa37e1cf217af3e.wav', 'array': array([-0.00024414,  0.        ,  0.00024414, ...,  0.00073242,
        0.00073242,  0.00073242]), 'sampling_rate': 8000}",hola estoy llamando a mi banco para consultar las transacciones recientes quería que me proporcionará información acerca de mis últimas transacciones por favor,hello I am calling my bank to check recent transactions I wanted you to provide me with information about my latest transactions please,12,5,0.8908431529998779,0.6668167114257812
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\6026639cc7abb7f8321382bc.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\6026639cc7abb7f8321382bc.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",hola muy buenas he recibido un poco que no reconozco me gustaría ver las últimas acciones que están en mi cuenta,"Hello, very good, I have received a little that I do not recognize I would like to see the last actions that are in my account",12,5,0.8806494474411011,0.5485982894897461
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\6026665fc7abb7f832138493.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\6026665fc7abb7f832138493.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.0012207 ,
        0.00024414,  0.00048828]), 'sampling_rate': 8000}",hola buenos días mira quisiera conocer cuáles son las transacciones recientes de mi tarjeta de crédito y en mi cuenta bancaria no sé si me las podías facilitar favor,"Hello, good morning, look, I would like to know what are the recent transactions on my credit card and in my bank account, I don't know if you could provide them to me, please",12,5,0.9034307599067688,0.6997754573822021
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\60266565c7abb7f832138376.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\60266565c7abb7f832138376.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00024414,
       -0.00048828, -0.00024414]), 'sampling_rate': 8000}",si quería conocer las últimas transacciones de mi cuenta de que hay un cargo que no reconozco bien,if I wanted to know the last transactions of my account that there is a charge that I do not recognize well,12,5,0.7903080582618713,0.5853192806243896
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\602666bacfa37e1cf217afcb.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\602666bacfa37e1cf217afcb.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.00073242, 0.00073242,
       0.00073242]), 'sampling_rate': 8000}",quería ver mis últimas transacciones que hay un pago que no sé qué es,I wanted to see my last transactions that there is a payment that I do not know what it is,12,5,0.8419321775436401,0.49024295806884766
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~LATEST_TRANSACTIONS\602669afdc3604f481bcb5ce.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~LATEST_TRANSACTIONS\\602669afdc3604f481bcb5ce.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",hola buenos días me podrías mostrar mis últimas acciones,hello good morning could you show me my latest actions,12,5,0.8108787536621094,0.5227439403533936
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602665c9c7abb7f8321383da.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602665c9c7abb7f8321383da.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",hola quería saber cómo puedo ingresar dinero en mi cuenta,hello I wanted to know how I can deposit money in my account,7,5,0.8117502927780151,0.5173461437225342
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602661dec7abb7f8321381ba.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602661dec7abb7f8321381ba.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ...,  0.        ,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",hola buenas me gustaría saber cómo puedo bueno si puedo depositar dinero en mi cuenta y cómo debo cómo debo hacerlo y dónde,hello good I would like to know how can I good if I can deposit money in my account and how should I how should I do it and where,7,5,0.8580787181854248,0.5873508453369141
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\60266034c421a821df7c16de.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\60266034c421a821df7c16de.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
       -0.00024414,  0.00024414]), 'sampling_rate': 8000}",hola buenas tardes quisiera depositar dinero cómo lo puedo hacer,hello good afternoon I would like to deposit money how can I do it,7,5,0.9209463000297546,0.5854992866516113
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602664fbdc3604f481bcb4ab.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602664fbdc3604f481bcb4ab.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00073242,
       -0.00048828,  0.00024414]), 'sampling_rate': 8000}",hola buenos días llamaba porque quiero recibir información sobre cómo puedo depositar dinero en mi cuenta muchas gracias,"Hello, good morning, I was calling because I want to receive information on how I can deposit money in my account, thank you very much",7,5,0.8766761422157288,0.5432884693145752
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602665fdc7abb7f832138416.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602665fdc7abb7f832138416.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
        0.00024414,  0.00073242]), 'sampling_rate': 8000}",hola mira estaría interesado en realizar un depósito en mi cuenta me podrías decir cómo transfiero el dinero,"Hello, look, I would be interested in making a deposit in my account, could you tell me how I transfer the money",7,5,0.8954755067825317,0.4956092834472656
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\60266647dc3604f481bcb56e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\60266647dc3604f481bcb56e.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",hola quería hacer un ingreso en una cuenta,hello I wanted to make a deposit in an account,7,5,0.7103602290153503,0.4833979606628418
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\6026666fc7abb7f8321384a8.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\6026666fc7abb7f8321384a8.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00146484,
       -0.00146484, -0.00073242]), 'sampling_rate': 8000}",hola buenos días mira me gustaría saber cómo puedo depositar dinero en mi cuenta bancaria gracias,hello good morning look i would like to know how i can deposit money in my bank account thanks,7,5,0.9015908241271973,0.48337388038635254
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602660e1c7abb7f832138169.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602660e1c7abb7f832138169.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ..., -0.00891113,
        0.00341797, -0.00793457]), 'sampling_rate': 8000}",hola quería hacer un ingreso a mi cuenta me pueden decir cómo depositar dinero en ella cómo puedo transferir dinero de una cuenta a la mía,hello I wanted to make a deposit to my account can you tell me how to deposit money in it how can I transfer money from an account to mine,7,5,0.8322685956954956,0.47876906394958496
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602663c1c7abb7f8321382ce.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602663c1c7abb7f8321382ce.wav', 'array': array([0.00024414, 0.00024414, 0.        , ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",hola buenos días estaba interesado en depositar dinero en mi cuenta y llamará para preguntar el dinero a mi cuenta,hello good morning I was interested in depositing money in my account and will call to ask the money to my account,7,5,0.8138208389282227,0.535729169845581
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\60266591c7abb7f83213839f.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\60266591c7abb7f83213839f.wav', 'array': array([ 0.        , -0.00024414,  0.        , ..., -0.00097656,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",dónde puedo depositar dinero,where can i deposit money,7,5,0.8827263116836548,0.5696773529052734
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602665e1c421a821df7c1757.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602665e1c421a821df7c1757.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.        ,
        0.        ,  0.        ]), 'sampling_rate': 8000}",hola amiga si la calle Serrano y me gustaría saber dónde puedo depositar dinero en mi cuenta si es posible,hello friend if the street Serrano and I would like to know where I can deposit money in my account if possible,7,5,0.8473328948020935,0.5686798095703125
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602665b8c7abb7f8321383c7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602665b8c7abb7f8321383c7.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00024414,
       -0.00048828,  0.        ]), 'sampling_rate': 8000}",hola buenas llamaba para preguntar dónde puedo depositar el dinero para la cuenta y bueno también para preguntar cómo puedo transferirlo,"Hello, good, I was calling to ask where I can deposit the money for the account and also to ask how I can transfer it",7,5,0.8207143545150757,0.5475001335144043
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\6026652cdc3604f481bcb4d0.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\6026652cdc3604f481bcb4d0.wav', 'array': array([ 0.        ,  0.00024414,  0.        , ...,  0.00048828,
        0.00024414, -0.00024414]), 'sampling_rate': 8000}",hola bueno llama por acudir preguntar si se puede depositar dinero a mi cuenta,hello good call to come ask if you can deposit money to my account,7,5,0.7407441139221191,0.639228343963623
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602665b5c7abb7f8321383c6.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602665b5c7abb7f8321383c6.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.00195312, 0.00219727,
       0.00292969]), 'sampling_rate': 8000}",hola buenas quería saber qué tengo que hacer para depositar dinero en mi cuenta donde y como y cuánto sería la cantidad mínima para poder realizar este depósito,hello good I wanted to know what I have to do to deposit money in my account where and how and how much would be the minimum amount to make this deposit,7,5,0.8531015515327454,0.6172266006469727
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\6026667bc7abb7f8321384b7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\6026667bc7abb7f8321384b7.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ...,  0.        ,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",hola me gustaría saber cómo transferir dinero a mi cuenta gracias,hello I would like to know how to transfer money to my account thanks,7,5,0.8354805707931519,0.5272245407104492
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\60266538c7abb7f832138354.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\60266538c7abb7f832138354.wav', 'array': array([ 0.        ,  0.        ,  0.        , ..., -0.00024414,
        0.        , -0.00024414]), 'sampling_rate': 8000}",buenos días me cree la cuenta recientemente me gustaría saber dónde puedo depositar dinero y cuánto,good morning I created the account recently I would like to know where I can deposit money and how much,7,5,0.8410026431083679,0.5130331516265869
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\es-ES~CASH_DEPOSIT\602664bddc3604f481bcb471.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\es-ES~CASH_DEPOSIT\\602664bddc3604f481bcb471.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.00048828,
       -0.00048828, -0.00048828]), 'sampling_rate': 8000}",mira me acabo de abrir una nueva cuenta y quería saber cuál métodos que me disponible para depositar dinero o transferir dinero de unas cuantas a otras,"Look, I just opened a new account and I wanted to know what methods are available to me to deposit money or transfer money from a few to others",7,5,0.858440637588501,0.531872034072876
