path,audio,transcription,english_transcription,intent_class,lang_id,similarity,tts_time
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CASH_DEPOSIT\602ba557bb1e6d0fbce92064.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CASH_DEPOSIT\\602ba557bb1e6d0fbce92064.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",how can I deposit cash to my account,how can I deposit cash to my account,7,4,0.8667436838150024,0.5885212421417236
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba502963e11ccd901cca4.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba502963e11ccd901cca4.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",I'm trying to say something is my car doesn't seem to work whenever I called do it it doesn't actually work,I'm trying to say something is my car doesn't seem to work whenever I called do it it doesn't actually work,6,4,0.9089403748512268,0.5817818641662598
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba87bbb1e6d0fbce920f7.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba87bbb1e6d0fbce920f7.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ...,  0.        ,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",good morning I'm trying to use my ATM debit card and it is coming up I was wondering if you tell me why I have enough money in the account to cover the charges,good morning I'm trying to use my ATM debit card and it is coming up I was wondering if you tell me why I have enough money in the account to cover the charges,6,4,0.8635618090629578,0.5315918922424316
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602baabf05f96973d67944b1.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602baabf05f96973d67944b1.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",my card is continuously being declined and not working,my card is continuously being declined and not working,6,4,0.8840811252593994,0.5673019886016846
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602b98ad963e11ccd901cba3.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602b98ad963e11ccd901cba3.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.00146484,
       -0.00073242,  0.0012207 ]), 'sampling_rate': 8000}",hello I was just calling regards problems I have with my card not letting me pay for my groceries know what the problem is,hello I was just calling regards problems I have with my card not letting me pay for my groceries know what the problem is,6,4,0.8826015591621399,0.5593154430389404
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba88ebb1e6d0fbce920ff.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba88ebb1e6d0fbce920ff.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00097656, 0.00097656,
       0.00073242]), 'sampling_rate': 8000}",my card isn't working,my card isn't working,6,4,0.7878994941711426,0.6764965057373047
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba23d963e11ccd901cc5c.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba23d963e11ccd901cc5c.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ...,  0.        ,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",my card isn't working can you help me,my card isn't working can you help me,6,4,0.7850679755210876,0.5676989555358887
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bac7a05f96973d67944cf.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bac7a05f96973d67944cf.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00048828,
       0.00024414]), 'sampling_rate': 8000}",my bank card hasn't worked at all,my bank card hasn't worked at all,6,4,0.7855868339538574,0.5640802383422852
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602badffbb1e6d0fbce9222a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602badffbb1e6d0fbce9222a.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.01794434, 0.01086426,
       0.00744629]), 'sampling_rate': 8000}",my card is not working it will not pay,my card is not working it will not pay,6,4,0.8810635805130005,0.5511057376861572
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bace4963e11ccd901cdc1.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bace4963e11ccd901cdc1.wav', 'array': array([-0.00024414,  0.        , -0.00024414, ...,  0.        ,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",why was my payment declined,why was my payment declined,6,4,0.8484593629837036,0.5538649559020996
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba4e505f96973d6794434.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba4e505f96973d6794434.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.        ,
        0.        , -0.00024414]), 'sampling_rate': 8000}",why isn't my card working,why isn't my card working,6,4,0.781553328037262,0.5574800968170166
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba9e6bb1e6d0fbce92146.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba9e6bb1e6d0fbce92146.wav', 'array': array([ 0.        , -0.00024414,  0.        , ...,  0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",can you help me with my debit card is declining purchases but I know I have a balance in my account,can you help me with my debit card is declining purchases but I know I have a balance in my account,6,4,0.8820573091506958,0.555600643157959
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bae25bb1e6d0fbce9223d.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bae25bb1e6d0fbce9223d.wav', 'array': array([0.00024414, 0.        , 0.00024414, ..., 0.00024414, 0.00024414,
       0.        ]), 'sampling_rate': 8000}",I need help figuring out what's wrong with my card,I need help figuring out what's wrong with my card,6,4,0.8255263566970825,0.8427619934082031
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bae22bb1e6d0fbce9223a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bae22bb1e6d0fbce9223a.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.        ,
       0.        ]), 'sampling_rate': 8000}",I'm trying to find out why my car keeps being declined,I'm trying to find out why my car keeps being declined,6,4,0.7901934385299683,0.6228160858154297
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602b9c2bbb1e6d0fbce91f7a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602b9c2bbb1e6d0fbce91f7a.wav', 'array': array([ 0.        , -0.00024414, -0.00024414, ..., -0.00024414,
        0.00024414,  0.00024414]), 'sampling_rate': 8000}",I tried to make a payment with my card and the card won't go through,I tried to make a payment with my card and the card won't go through,6,4,0.8748220205307007,0.5703163146972656
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba9e9bb1e6d0fbce92147.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba9e9bb1e6d0fbce92147.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
       -0.00024414,  0.        ]), 'sampling_rate': 8000}",I'm having an issue with my card,I'm having an issue with my card,6,4,0.8535757660865784,0.5271084308624268
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba65cbb1e6d0fbce9209a.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba65cbb1e6d0fbce9209a.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",hi I can't use my car because it doesn't work I don't know why my payment was declined and you help,hi I can't use my car because it doesn't work I don't know why my payment was declined and you help,6,4,0.9009383916854858,0.5981459617614746
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602b9854963e11ccd901cb9e.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602b9854963e11ccd901cb9e.wav', 'array': array([ 0.        , -0.00024414,  0.        , ..., -0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",I'm hoping you can help me I have a card with your bank and I decide to use it and it's being with you help me with this is appendix wind is there a problem with the balance,I'm hoping you can help me I have a card with your bank and I decide to use it and it's being with you help me with this is appendix wind is there a problem with the balance,6,4,0.925549328327179,0.617211103439331
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bae45963e11ccd901cdf8.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bae45963e11ccd901cdf8.wav', 'array': array([ 0.00024414, -0.00024414,  0.        , ...,  0.00024414,
        0.        ,  0.        ]), 'sampling_rate': 8000}",why was my card declined,why was my card declined,6,4,0.7919273376464844,0.68951416015625
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba690bb1e6d0fbce920a9.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba690bb1e6d0fbce920a9.wav', 'array': array([0.        , 0.        , 0.        , ..., 0.00024414, 0.00024414,
       0.        ]), 'sampling_rate': 8000}",why does my card keep getting declined,why does my card keep getting declined,6,4,0.8204231858253479,0.6028575897216797
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602b9baf963e11ccd901cbeb.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602b9baf963e11ccd901cbeb.wav', 'array': array([-0.00024414,  0.        ,  0.00024414, ...,  0.00073242,
        0.00073242,  0.00073242]), 'sampling_rate': 8000}",hello I'm trying to get in touch with someone about my bank card not working,hello I'm trying to get in touch with someone about my bank card not working,6,4,0.9519472122192383,0.573718786239624
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602b9b4bbb1e6d0fbce91f65.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602b9b4bbb1e6d0fbce91f65.wav', 'array': array([-0.00024414,  0.00024414,  0.        , ...,  0.        ,
        0.00024414,  0.        ]), 'sampling_rate': 8000}",hi I was wondering why my cards not working because my payment is declined,hi I was wondering why my cards not working because my payment is declined,6,4,0.8234495520591736,0.5435988903045654
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba350963e11ccd901cc71.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba350963e11ccd901cc71.wav', 'array': array([0.00024414, 0.        , 0.        , ..., 0.        , 0.        ,
       0.        ]), 'sampling_rate': 8000}",card not working,card not working,6,4,0.7794234156608582,0.5626976490020752
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba524bb1e6d0fbce9205f.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba524bb1e6d0fbce9205f.wav', 'array': array([ 0.00024414,  0.        ,  0.        , ..., -0.02380371,
       -0.0189209 , -0.01696777]), 'sampling_rate': 8000}",can you please help me with my card it does not work it repeated it was declined,can you please help me with my card it does not work it repeated it was declined,6,4,0.8945519328117371,0.5218427181243896
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602ba7efbb1e6d0fbce920dd.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602ba7efbb1e6d0fbce920dd.wav', 'array': array([ 0.        ,  0.        ,  0.        , ...,  0.01989746,
        0.01306152, -0.01086426]), 'sampling_rate': 8000}",I require some assistance on a little bit because my card if it's not working it's completely I'm not sure why oh why my car is a function,I require some assistance on a little bit because my card if it's not working it's completely I'm not sure why oh why my car is a function,6,4,0.8234968185424805,0.6154069900512695
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bae3005f96973d67944ee.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bae3005f96973d67944ee.wav', 'array': array([0.        , 0.        , 0.00024414, ..., 0.        , 0.00024414,
       0.00024414]), 'sampling_rate': 8000}",I was hoping you could help me I have a card from a bank,I was hoping you could help me I have a card from a bank,6,4,0.8504220843315125,0.6958940029144287
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bae44bb1e6d0fbce9224b.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bae44bb1e6d0fbce9224b.wav', 'array': array([0., 0., 0., ..., 0., 0., 0.]), 'sampling_rate': 8000}",is my car because it doesn't work,is my car because it doesn't work,6,4,0.7627374529838562,0.5815885066986084
C:\Users\spn\.cache\huggingface\datasets\downloads\extracted\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\en-US~CARD_ISSUES\602bab0e963e11ccd901cd7f.wav,"{'path': 'C:\\Users\\spn\\.cache\\huggingface\\datasets\\downloads\\extracted\\c42d4735703a74ac31abad9d45de5310e7a455ef4e43c30bac98225a885c9639\\en-US~CARD_ISSUES\\602bab0e963e11ccd901cd7f.wav', 'array': array([ 0.        ,  0.        ,  0.00024414, ...,  0.00219727,
        0.00793457, -0.00793457]), 'sampling_rate': 8000}",slow on my card doesn't work I'm able to withdraw anything my account,slow on my card doesn't work I'm able to withdraw anything my account,6,4,0.8045650720596313,0.5525124073028564
