en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
"& ktimetracker; was inspired by harald tveit alvestrand's very useful utility called titrax, the only failing of which is that it is based on the xt toolkit.",& ktimetracker; se inspiró en una utilidad muy buena de harald tveit alverstrand llamada titrax. la única pega era que estaba basada en el toolkit xt.,"& ktimetracker; se inspiró en la utilidad muy útil de Harald tveit Alvestrand llamada titrax, cu",&lt;i&gt;Ktimetracker&lt;/i&gt; was inspired by a very good utility,1.0608537197113037,1.0745904445648193,0.6153846153846154,0.41333333333333333,0.6153846153846154,0.8148148148148148,0.7961783439490446,0.8148148148148148,24.508562789481974,25.12585156192626
andreas gungl (a gungl at gmx de): pgp 6 support and further enhancements of the encryption support,andreas gungl (a gungl at gmx de): soporte pgp-6 y más mejoras en el soporte de cifrado,Andreas Gungl (un Gungl en GMX de): soporte para pgp 6 y mejoras adicionales del sop,Andreas Gungl (a Gungl at GMX de): support pgp-6 and more improvements in encryption support,1.0835511684417725,1.049278974533081,0.8823529411764706,0.45977011494252873,0.7894736842105263,0.6470588235294118,0.3434343434343434,0.6470588235294118,15.689152940001227,16.201601683255717
opens the folder for a specific medium in the file manager,abre la carpeta de un medio específico en el gestor de archivosname,abre la carpeta para un medio específico en el administrador de archivos,opens the folder of a specific medium in the archive managername,0.6453104019165039,0.6106748580932617,0.25,0.2537313432835821,0.25,0.2727272727272727,0.1896551724137931,0.2727272727272727,18.5957021060892,18.01285881384704
"the name in the list of styles is using the style configured for the item, providing you with an immediate preview when configuring a style.","el nombre en la lista de estilos utiliza el estilo configurado para el elemento, proporcionándole un vista previa cuando está configurando un estilo.","el nombre en la lista de estilos está usando el estilo configurado para el elemento, proporcionándole una vista previa inmediata al conf","The name in the style list uses the style configured for the element, providing a preview when you are configuring a style.",1.0542562007904053,1.0541024208068848,0.34782608695652173,0.26174496644295303,0.3333333333333333,0.52,0.3357142857142857,0.5,21.816328879788667,23.716860436449075
the following sample text can be used to experiment with ssml.,se puede utilizar la siguiente muestra de texto para experimentar con ssml.,El siguiente texto de ejemplo puede utilizarse para experimentar con el SML.,You can use the following text sample to experiment with SML.,0.6787028312683105,0.5807535648345947,0.8333333333333334,0.6133333333333333,0.7692307692307693,0.7272727272727273,0.5161290322580645,0.5714285714285714,17.68078671128463,18.94090827170889
whether to use a logarithmic gradient for the kalzium boiling point gradient feature,cuándo usar un gradiente logarítmico para la función gradiente de punto de ebullición de kalzium,si se debe utilizar un gradiente logarítmico para la característica de gradiente de punto de ebullición del calcio,when to use a logarithmic gradient for the function calcium boiling point gradient,1.361018419265747,1.0114765167236328,0.5333333333333333,0.3541666666666667,0.4444444444444444,0.3076923076923077,0.27380952380952384,0.2857142857142857,11.021158705620103,12.852498090721378
the description about the crash details does not provide enough information.,la descripción acerca del fallo no provee la información suficiente. @info,La descripción de los detalles del accidente no proporciona suficiente información.,The description of the case does not prove sufficient information. @info,0.5935940742492676,0.5774214267730713,0.9090909090909091,0.5675675675675675,0.7692307692307693,0.6363636363636364,0.42105263157894735,0.5833333333333334,18.531182296440473,19.050210972380558
the polynom order has to be between 2 and 7 inclusive,"el orden del polinomio debe estar entre 2 y 7, ambos inclusive",el orden del polinomo tiene que estar entre 2 y 7 inclusive,"The order of the polynomial must be between 2 and 7, both inclusive",0.6249234676361084,0.6826210021972656,0.4166666666666667,0.24193548387096775,0.38461538461538464,0.7272727272727273,0.5471698113207547,0.6153846153846154,19.202351362147237,16.11435916063595
kipi-plugin for adjusting time and date of the currently selected images.,kipi-plugin para ajustar la hora y la fecha de las imágenes seleccionadas actualmente.,kipi-plugin para ajustar la hora y la fecha de las imágenes seleccionadas actualmente.,kipi-plugin to adjust the time and date of the currently selected images.,0.8560018539428711,0.7193386554718018,0.0,0.0,0.0,0.2727272727272727,0.0821917808219178,0.25,15.186882995778664,15.291823838919502
queues the selected items for playing after the currently played item,encola los elementos seleccionados para reproducirlos después del elemento que se está reproduciendo,las colas los elementos seleccionados para jugar después del elemento actualmente jugado,paste the selected elements to be reproduced after the element that is being reproduced,0.6492407321929932,0.6846330165863037,0.5384615384615384,0.35,0.5,0.9090909090909091,0.6956521739130435,0.7142857142857143,20.02338940763751,16.067001931703302
"exploding fireworks. see also the ""fireworkx"", ""xflame"" and ""pyro"" screen savers. written by w. p. van paassen; 2003.","fuegos artificiales que estallan. vea también los salvapantallas « erupción », « xflame » y « pyro ». escrito por rony b chandran; 2004.","Explotar fuegos artificiales. véase también los salvadores de pantalla ""fireworkx"", ""xflame"" y","fireworks that explode. see also the salvapantallas  erupción,  xflame  y",1.0617852210998535,1.0615923404693604,0.875,0.6617647058823529,0.84,0.8888888888888888,0.7435897435897436,0.8421052631578947,22.603441376910038,16.955661145823345
determines whether only folders are shown in the main tree view. see.,determina si sólo deben mostrarse los directorios en la vista de árbol. vea.,determina si sólo se muestran carpetas en la vista principal del árbol. ver.,determines whether only directories should be shown in tree view.,0.8266711235046387,0.5848579406738281,0.5384615384615384,0.4342105263157895,0.5,0.5,0.36231884057971014,0.46153846153846156,15.72572166895951,20.51780298336127
this section describes those & kspread; shortcut keys used for operations that do not appear in any of the menus.,esta sección describe las teclas rápidas de & kspread; usadas para operaciones que no aparecen en ninguno de los menús.,Esta sección describe las teclas de acceso directo & kspread; utilizadas para operaciones que no aparecen en ninguno de los men,This section describes the quick-spread keys used for operations that do not appear in any of the menus.,1.0653162002563477,1.001847743988037,0.3,0.18487394957983194,0.2857142857142857,0.25,0.1592920353982301,0.25,18.77376876009901,19.963113277459072
"label 2, adds an orange highlight for a selected header, or changes the header font color to orange when not selected.","etiqueta 2, añade un resaltado naranja para una cabecera seleccionada, o cambia el color de la letra de la cabecera a naranja sino está seleccionada.","Etiqueta 2, añade un resaltado naranja para un encabezado seleccionado, o cambia el color de la fuente de enca","label 2, add a highlighted orange to a selected header, or change the color of the header letter to orange if",1.0711536407470703,1.688300371170044,0.48,0.3691275167785235,0.48,0.6666666666666666,0.4745762711864407,0.56,23.33932224938701,12.438544916889615
"when selected, the window borders are drawn using the titlebar colors; otherwise, they are drawn using normal border colors.","si se selecciona, los bordes de las ventanas se dibujarán utilizando los colores de la barra de títulos. de otro modo, se dibujarán utilizando colores de borde normales.","cuando se seleccione, los bordes de la ventana se dibujan utilizando los colores de la barra de título; en caso contrario","If this is selected, the edges of the windows will be drawn using the colors of the title bar. Otherwise, they will",1.092216968536377,1.0857391357421875,0.5714285714285714,0.3905325443786982,0.5714285714285714,1.0,0.6532258064516129,0.7916666666666666,25.635932059837288,17.499599465954606
htdig and htmerge are often found in / usr/ bin/ or in something like / usr/ local/ www/ htdig/ bin/.,htdig y htmerge se encuentran habitualmente en / usr/ bin/ o en / usr/ local/ www/ htdig/ bin/.,htdig y htmerge se encuentran a menudo en / usr/ bin/ o en algo como / usr/ local,The following are the main features of the new information system:,1.0872936248779297,0.9820635318756104,0.4444444444444444,0.35789473684210527,0.38095238095238093,0.95,0.7722772277227723,0.95,16.554865758567157,20.365281217400128
